2018-10-23 13:12:30.078363,95,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:30.142979,54,52.94.240.160,443,1.0,20075004,1,1,,1,ack
2018-10-23 13:12:32.663207,289,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.688603,823,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.777589,1078,52.94.240.160,443,1.0,2634,1,1,,1,not_relevant
2018-10-23 13:12:32.777621,1078,52.94.240.160,443,1.0,0,1,1,,1,not_relevant
2018-10-23 13:12:32.777648,619,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.784305,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.785778,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.786549,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.789035,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.790676,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.793523,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.795704,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.799164,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.800551,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.801868,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.803081,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.804927,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.805871,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.807354,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.809072,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.809361,54,52.94.240.160,443,1.0,31,1,1,,1,ack
2018-10-23 13:12:32.836854,1078,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.838284,1078,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.838314,1078,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.839782,1078,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.839812,328,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.841269,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.842635,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.845880,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.847341,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.847368,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.859746,1078,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.861637,1078,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.861669,191,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.861692,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.872565,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.938938,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:32.988681,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.033812,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.086071,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.149120,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.180622,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.248725,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.271887,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.344588,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.383282,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.431516,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.488765,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.551514,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.584554,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.648702,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.676108,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.739653,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
2018-10-23 13:12:33.783636,491,52.94.240.160,443,3.0,0,1,1,23,1,expected
