2018-10-23 07:13:24.473116,95,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:24.526583,54,52.46.136.99,443,1.0,1314608,1,1,,1,ack
2018-10-23 07:13:36.137075,283,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.183835,1514,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.185730,1514,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.185761,1514,52.46.136.99,443,1.0,11659,1,1,,1,not_relevant
2018-10-23 07:13:36.185784,1514,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.204331,1514,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.204672,1514,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.205571,1514,52.46.136.99,443,1.0,19,1,1,,1,not_relevant
2018-10-23 07:13:36.207114,1514,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.223375,1514,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.223807,1514,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.245056,1514,52.46.136.99,443,1.0,39,1,1,,1,not_relevant
2018-10-23 07:13:36.245608,1514,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.246255,915,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.249443,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.326934,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.327071,54,52.46.136.99,443,1.0,82,1,1,,1,ack
2018-10-23 07:13:36.372516,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.418244,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.460763,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.526764,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.561570,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.624991,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.649637,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.720229,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.760722,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.810828,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.865269,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.925827,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 07:13:36.959698,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
