2018-10-23 00:26:45.883665,54,52.216.98.107,80,1.0,-2919736510,1,1,,1,ack
2018-10-23 00:26:50.763319,66,52.85.146.52,80,1.0,-2919552650,1,1,,1,ack
2018-10-23 00:26:58.971481,100,52.94.227.146,443,3.0,0,1,1,23,1,syn
2018-10-23 00:27:03.484772,286,52.94.227.146,443,3.0,0,1,1,23,1,expected
2018-10-23 00:27:03.485288,190,52.94.227.146,443,3.0,0,1,1,23,1,expected
2018-10-23 00:27:03.485445,1514,52.94.227.146,443,1.0,-2919730251,1,1,,1,not_relevant
2018-10-23 00:27:03.485553,1514,52.94.227.146,443,3.0,0,1,1,23,1,expected
2018-10-23 00:27:03.485772,1514,52.94.227.146,443,3.0,0,1,1,23,1,expected
2018-10-23 00:27:03.525653,1514,52.94.227.146,443,3.0,0,1,1,23,1,expected
2018-10-23 00:27:03.530182,1514,52.94.227.146,443,1.0,44,1,1,,1,not_relevant
2018-10-23 00:27:03.530816,1514,52.94.227.146,443,1.0,0,1,1,,1,not_relevant
2018-10-23 00:27:03.532157,512,52.94.227.146,443,3.0,0,1,1,23,1,expected
2018-10-23 00:27:03.541858,74,54.239.26.255,443,1.0,-2919543108,0,1,,1,retransmit
2018-10-23 00:27:03.570940,1514,52.94.227.146,443,1.0,40,1,1,,1,not_relevant
2018-10-23 00:27:03.571004,1514,52.94.227.146,443,1.0,0,1,1,,1,not_relevant
2018-10-23 00:27:03.576984,1514,52.94.227.146,443,3.0,0,1,1,23,1,expected
2018-10-23 00:27:03.577302,130,52.94.227.146,443,3.0,0,1,1,23,1,expected
2018-10-23 00:27:03.578857,54,54.239.26.255,443,1.0,36,1,1,,1,ack
2018-10-23 00:27:03.580633,312,54.239.26.255,443,3.0,0,1,1,22,1,handshake
2018-10-23 00:27:03.590744,172,52.94.227.146,443,3.0,0,1,1,23,1,expected
2018-10-23 00:27:03.626659,172,52.94.227.146,443,3.0,0,1,1,23,1,expected
2018-10-23 00:27:03.626818,54,54.239.26.255,443,1.0,47,1,1,,1,ack
2018-10-23 00:27:03.645823,105,54.239.26.255,443,3.0,0,1,1,20,1,handshake
2018-10-23 00:27:03.646132,172,52.94.227.146,443,3.0,0,1,1,23,1,expected
