2018-11-24 19:59:04.258487,100,52.94.229.122,443,3.0,0,1,1,23,1,syn
2018-11-24 19:59:08.803155,287,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:08.803339,190,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:08.803668,1514,52.94.229.122,443,1.0,2833389834,1,1,,1,not_relevant
2018-11-24 19:59:08.803690,635,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:08.803707,132,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:08.804027,180,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:08.804384,168,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:08.866245,74,54.239.26.255,443,1.0,2833551455,0,1,,1,retransmit
2018-11-24 19:59:08.909387,286,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:08.910238,190,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:08.910498,54,54.239.26.255,443,1.0,44,1,1,,1,ack
2018-11-24 19:59:08.911753,1514,52.94.229.122,443,1.0,108,1,1,,1,not_relevant
2018-11-24 19:59:08.912078,837,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:08.912100,136,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:08.912747,92,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:08.916018,280,54.239.26.255,443,3.0,0,1,1,22,1,handshake
2018-11-24 19:59:08.964633,54,54.239.26.255,443,1.0,54,1,1,,1,ack
2018-11-24 19:59:08.965902,54,54.239.26.255,443,1.0,1,1,1,,1,ack
2018-11-24 19:59:08.966095,54,54.239.26.255,443,1.0,0,1,1,,1,ack
2018-11-24 19:59:08.966289,54,54.239.26.255,443,1.0,0,1,1,,1,ack
2018-11-24 19:59:08.987046,54,52.94.229.122,443,1.0,75,1,1,,1,ack
2018-11-24 19:59:08.989678,66,54.239.26.255,443,1.0,23,1,1,,1,ack
2018-11-24 19:59:09.008204,1514,52.94.229.122,443,1.0,21,1,1,,1,not_relevant
2018-11-24 19:59:09.010214,1514,52.94.229.122,443,1.0,2,1,1,,1,not_relevant
2018-11-24 19:59:09.010289,1514,52.94.229.122,443,1.0,0,1,1,,1,not_relevant
2018-11-24 19:59:09.010324,1514,52.94.229.122,443,1.0,0,1,1,,1,not_relevant
2018-11-24 19:59:09.010355,232,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.021538,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.025198,54,52.94.229.122,443,1.0,14,1,1,,1,ack
2018-11-24 19:59:09.025487,54,52.94.229.122,443,1.0,0,1,1,,1,ack
2018-11-24 19:59:09.042399,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.055946,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.072653,180,54.239.26.255,443,3.0,0,1,1,22,1,handshake
2018-11-24 19:59:09.090847,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.105619,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.115669,54,54.239.26.255,443,1.0,125,1,1,,1,ack
2018-11-24 19:59:09.119036,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.119326,766,54.239.26.255,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.132885,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.167640,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.170837,85,54.239.26.255,443,3.0,0,1,1,21,1,handshake
2018-11-24 19:59:09.171043,54,54.239.26.255,443,1.0,55,1,1,,1,ack
2018-11-24 19:59:09.198974,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.207951,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.215541,54,54.239.26.255,443,1.0,44,1,1,,1,ack
2018-11-24 19:59:09.216834,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.245031,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.265769,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.279901,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.293815,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.329394,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.333067,288,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.333617,190,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.335529,1514,52.94.229.122,443,1.0,310,1,1,,1,not_relevant
2018-11-24 19:59:09.335648,583,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.335690,136,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.336031,92,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.342825,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.356522,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.377915,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.405362,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.426668,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.442018,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.452204,54,52.94.229.122,443,1.0,116,1,1,,1,ack
2018-11-24 19:59:09.455382,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.489928,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.503477,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.517634,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.538179,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.565592,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.586763,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.603812,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.619899,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.650074,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.663837,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.678089,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.698904,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.727290,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.741192,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.761419,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.775337,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.810524,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.824324,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.838678,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.852781,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.904286,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.904457,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.924724,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.936674,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.964984,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.985759,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:09.999348,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.013517,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.048519,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.062265,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.076597,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.097775,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.125223,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.150714,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.169086,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.178501,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.208959,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.222828,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.236592,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.256975,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.285100,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.305275,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.319876,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.334164,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.368515,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.382363,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.398207,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.417717,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.448007,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.466853,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.480764,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.494804,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.529736,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.543718,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.557922,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.604265,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.606254,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.620484,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.641942,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.655713,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.693066,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.705391,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.719512,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.732806,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.767865,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.782037,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.805622,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.819926,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.846324,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.865707,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.879918,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.893848,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.929035,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.943622,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.956577,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:10.977739,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:11.005510,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:11.026542,172,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:11.041625,136,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:11.041850,92,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:11.076913,54,52.94.229.122,443,1.0,1624,1,1,,1,ack
2018-11-24 19:59:11.115741,74,54.239.26.255,443,1.0,2833551578,0,1,,1,retransmit
2018-11-24 19:59:11.241051,54,54.239.26.255,443,1.0,125,1,1,,1,ack
2018-11-24 19:59:11.241224,312,54.239.26.255,443,3.0,0,1,1,22,1,handshake
2018-11-24 19:59:11.617384,312,54.239.26.255,443,1.0,376,1,1,,1,not_relevant
2018-11-24 19:59:11.650818,287,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:11.694442,190,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:11.694934,1514,52.94.229.122,443,1.0,618,1,1,,1,not_relevant
2018-11-24 19:59:11.694952,699,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:11.695056,54,54.239.26.255,443,1.0,77,1,1,,1,ack
2018-11-24 19:59:11.695649,54,52.94.229.122,443,1.0,0,1,1,,1,ack
2018-11-24 19:59:11.695964,54,52.94.229.122,443,1.0,0,1,1,,1,ack
2018-11-24 19:59:11.696039,54,52.94.229.122,443,1.0,0,1,1,,1,ack
2018-11-24 19:59:11.696818,105,54.239.26.255,443,3.0,0,1,1,20,1,handshake
2018-11-24 19:59:11.696913,54,52.94.229.122,443,1.0,0,1,1,,1,ack
2018-11-24 19:59:11.697180,54,52.94.229.122,443,1.0,0,1,1,,1,ack
2018-11-24 19:59:11.698867,54,52.94.229.122,443,1.0,1,1,1,,1,ack
2018-11-24 19:59:11.698962,54,52.94.229.122,443,1.0,0,1,1,,1,ack
2018-11-24 19:59:11.699228,54,52.94.229.122,443,1.0,0,1,1,,1,ack
2018-11-24 19:59:11.699308,54,52.94.229.122,443,1.0,0,1,1,,1,ack
2018-11-24 19:59:11.700346,54,52.94.229.122,443,1.0,1,1,1,,1,ack
2018-11-24 19:59:11.700618,54,52.94.229.122,443,1.0,0,1,1,,1,ack
2018-11-24 19:59:11.701174,66,54.239.26.255,443,1.0,6,1,1,,1,ack
2018-11-24 19:59:11.724996,54,52.94.229.122,443,1.0,24,1,1,,1,ack
2018-11-24 19:59:11.840672,699,52.94.229.122,443,1.0,115,1,1,,1,not_relevant
2018-11-24 19:59:11.843646,54,52.94.229.122,443,1.0,2,1,1,,1,ack
2018-11-24 19:59:11.843985,812,54.239.26.255,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:11.848977,74,54.239.26.255,443,1.0,2833552046,0,1,,1,retransmit
2018-11-24 19:59:11.862380,54,52.94.229.122,443,1.0,18,1,1,,1,ack
2018-11-24 19:59:11.862590,54,52.94.229.122,443,1.0,0,1,1,,1,ack
2018-11-24 19:59:11.873797,74,54.239.26.255,443,1.0,2833551680,0,1,,1,retransmit
2018-11-24 19:59:11.890832,54,54.239.26.255,443,1.0,41,1,1,,1,ack
2018-11-24 19:59:11.891720,312,54.239.26.255,443,3.0,0,1,1,22,1,handshake
2018-11-24 19:59:11.891906,54,54.239.26.255,443,1.0,190,1,1,,1,ack
2018-11-24 19:59:11.892305,85,54.239.26.255,443,3.0,0,1,1,21,1,handshake
2018-11-24 19:59:11.892398,54,54.239.26.255,443,1.0,0,1,1,,1,ack
2018-11-24 19:59:11.917039,54,54.239.26.255,443,1.0,43,1,1,,1,ack
2018-11-24 19:59:11.920806,312,54.239.26.255,443,3.0,0,1,1,22,1,handshake
2018-11-24 19:59:11.936444,54,54.239.26.255,443,1.0,45,1,1,,1,ack
2018-11-24 19:59:11.936864,105,54.239.26.255,443,3.0,0,1,1,20,1,handshake
2018-11-24 19:59:11.937120,54,54.239.26.255,443,1.0,44,1,1,,1,ack
2018-11-24 19:59:11.965702,54,54.239.26.255,443,1.0,48,1,1,,1,ack
2018-11-24 19:59:11.968543,105,54.239.26.255,443,3.0,0,1,1,20,1,handshake
2018-11-24 19:59:12.033994,787,54.239.26.255,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:12.062420,799,54.239.26.255,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:12.081948,85,54.239.26.255,443,3.0,0,1,1,21,1,handshake
2018-11-24 19:59:12.082155,54,54.239.26.255,443,1.0,145,1,1,,1,ack
2018-11-24 19:59:12.112489,85,54.239.26.255,443,3.0,0,1,1,21,1,handshake
2018-11-24 19:59:12.112671,54,54.239.26.255,443,1.0,146,1,1,,1,ack
2018-11-24 19:59:12.120778,54,54.239.26.255,443,1.0,38,1,1,,1,ack
2018-11-24 19:59:12.156294,54,54.239.26.255,443,1.0,43,1,1,,1,ack
2018-11-24 19:59:13.169795,643,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:13.169983,190,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:13.170316,1514,52.94.229.122,443,1.0,1307,1,1,,1,not_relevant
2018-11-24 19:59:13.170332,603,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:13.170346,136,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:13.170490,92,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:13.192223,287,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:13.192759,190,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:13.217118,1514,52.94.229.122,443,1.0,46,1,1,,1,not_relevant
2018-11-24 19:59:13.217377,970,52.94.229.122,443,3.0,0,1,1,23,1,expected
2018-11-24 19:59:13.299408,54,52.94.229.122,443,1.0,82,1,1,,1,ack
2018-11-24 19:59:13.299654,54,52.94.229.122,443,1.0,0,1,1,,1,ack
2018-11-24 19:59:13.323408,54,52.94.229.122,443,1.0,23,1,1,,1,ack
2018-11-24 19:59:13.326958,54,52.94.229.122,443,1.0,3,1,1,,1,ack
